123456789098,Jugraj,17-01-1978,GOKU2572Q,98000,12000,self,JK,12345678,public
123456789097,Abhiraj,29-09-1967,PQWR1234N,98000,12000,family,JK,87654321,public
123456789096,Chakshu,19-08-1969,SJDM1923P,20000,3300,self,SBI,12345670,public
123456789095,Ritu,22-03-1978,WNDJ1234O,42100,3000,family,ICICI,12345671,private
123456789094,Akshim,06-06-1960,ABCS1234N,53000,1000,family,SBI,12345672,public
123456789093,Yukta,06-04-1971,ABCS1234M,38200,3300,family,ICICI,12345682,Private
123456789092,Asif,22-02-1968,WNDJ1234Q,81000,4400,self,HDFC,12345673,private
123456789091,Ashish,31-06-1958,SJDM1923X,120000,6400,self,JK,12345674,public
123456789090,Ishita,14-05-1959,PQWR1234E,51000,3000,family,HDFC,12345675,private
123456789087,Varleen,25-03-1960,DEKU1234C,40000,22000,family,ICICI,12345676,private
123456789086,Simran,12-11-1996,NZKU1980S,83000,3200,family,JK,12345677,public
123456789085,Rhea,13-06-1975,GOKU3232P,30000,21000,self,HDFC,12345678,private
123456789083,Umang,15-07-1988,VGTA9911X,19000,6000,family,UNION BANK,12345679,public
123456789082,Ujwal,31-01-1965,FRZA3311K,25000,12000,self,UNION BANK,12345660,public
123456789081,Raghav,05-03-1970,REDV1290,45000,18000,self,HDFC,12345661,private
123456789080,Diya,14-05-1959,LUSQ0092M,12000,3000,family,ICIC,12345662,Private
123456789076,Pervinder,17-01-1969,LOVE4444E,99999,9999,family,KOTAK,12345663,private
123456789075,Taniya,19-09-1977,BITU1234L,220000,12000,self,UNION BANK,12345664,public
123456789074,Yeeshu,16-08-1981,DOND8898U,28000,13000,self,HDFC,12345665,private
123456789073,Kanwaljeet,10-04-1964,PAPA1021P,80000,1400,family,ICICI,12345636,private